Hybrid,Location,PlantHeight
G497,MIH1,170.76949816789124
G497,MOH2,121.43016050997366
G497,NCH1,186.40041320780657
G497,NEH1,180.4600415897588
G497,NEH2,104.19168915696213
G497,NEH3,192.99733874704987
G497,NYH2,138.70836552746357
G497,NYH3,164.48543663828434
G497,SCH1,140.79077187863038
G497,TXH1,149.47634774534703
G497,TXH2,136.79164537614702
G497,WIH1,147.28080090502516
G497,WIH2,173.31352325765354
G497,WIH3,167.23708780145927
G498,DEH1,146.8786251006876
G498,GAH1,127.27709214550703
G498,GAH2,53.147367259420236
G498,GEH1,170.5578686274063
G498,IAH1,161.00697900117132
G498,IAH3,165.50285230254858
G498,IAH4,123.87038747617211
G498,ILH1,154.33005408704582
G498,INH1,230.8051069081488
G498,MIH1,182.3163833692568
G498,MOH2,118.87680614677878
G498,NCH1,146.013579572342
G498,NEH3,164.52332008048117
G498,NYH2,135.34025752918814
G498,NYH3,114.05017793176768
G498,SCH1,150.80209478153688
G498,TXH2,121.34615660948603
G498,TXH3,153.1990440909994
G498,WIH1,131.83531213836415
G498,WIH2,157.86803449099256
G499,DEH1,186.1362773120027
G499,GAH1,188.0635891718122
G499,GAH2,147.63245587091336
G499,GEH1,165.67694148528412
G499,IAH1,254.87790806040502
G499,IAH3,213.39752562754077
G499,IAH4,170.98660243549574
G499,ILH1,174.84056158517365
G499,INH1,215.59204866459692
G499,MIH1,211.62106234745917
G499,MOH2,139.28560033939635
G499,NCH1,177.40654555463274
G499,NEH1,197.55573754010905
G499,NEH2,170.63163969539337
G499,NEH3,194.67692193360978
G499,NYH2,163.38915073128828
G499,NYH3,182.49392926662455
G499,SCH1,207.49265653779247
G499,TXH2,160.60380882080113
G499,TXH3,192.4566963023145
G499,WIH1,171.09296434967928
G499,WIH2,197.12568670230766
G499,WIH3,191.04925124611339
G500,DEH1,202.78397173550175
G500,GAH1,176.98847458479264
G500,GAH2,132.9472549399328
G500,GEH1,214.32463590878098
G500,IAH1,248.03505970423262
G500,IAH3,232.17089748870617
G500,IAH4,185.89186970183778
G500,ILH1,176.4696701245947
G500,INH1,217.67836631591197
G500,MIH1,201.8663734468108
G500,MOH2,145.8463052745602
G500,NCH1,202.71208077973222
G500,NEH1,217.09087326039182
G500,NYH2,177.4413221157504
G500,NYH3,179.56921844947186
G500,SCH1,169.70744141634904
G500,TXH1,189.9362056135002
G500,TXH2,177.25150324430018
G500,WIH1,187.74065877317832
G500,WIH2,213.7733811258067
G500,WIH3,207.69694566961243
G501,DEH1,200.93055649258318
G501,GAH1,189.45412428188232
G501,GAH2,139.40673505145162
G501,GEH1,196.55062934452454
G501,IAH1,168.61259447049991
G501,IAH3,221.65551944997338
G501,IAH4,186.406562095268
G501,ILH1,175.8569619396393
G501,INH1,207.6886419438424
G501,MIH1,217.5096029540557
G501,MOH2,139.0666325904117
G501,NCH1,200.60051254418303
G501,NEH1,183.74128528337326
G501,NEH2,141.12325105374788
G501,NEH3,217.8328552519727
G501,NYH2,196.8771157954813
G501,NYH3,188.20270858875077
G501,SCH1,229.238118608066
G501,TXH1,188.08279037058162
G501,TXH2,175.3980880013816
G501,TXH3,207.25097548289497
G501,WIH1,185.88724353025975
G501,WIH2,211.91996588288814
G502,IAH3,180.7053686038537
G502,MIH1,179.60362314466516
G502,NCH1,230.35690563574857
G502,WIH2,189.30785224095348
G503,GAH1,173.75844046676195
G503,GAH2,107.98756118559393
G503,GEH1,174.35336585594195
G503,IAH3,192.21397581106783
G503,IAH4,152.23567491542764
G503,ILH1,125.58656934271818
G503,INH1,161.43455847688296
G503,MIH1,119.21542696501521
G503,MOH2,117.78322622619345
G503,NCH1,196.45884166549877
G503,NEH1,148.98608599795296
G503,NEH2,140.90681559935337
G503,NEH3,115.5526114668896
G503,NYH2,182.37277642711996
G503,NYH3,209.5573835998001
G503,SCH1,145.48635132998584
G503,TXH2,142.4202590043263
G503,TXH3,174.27314648583967
G503,WIH1,152.90941453320443
G503,WIH2,178.94213688583284
G503,WIH3,172.86570142963856
G504,DEH1,165.93234112496322
G504,GEH1,176.06125582408237
G504,IAH1,165.03833558559325
G504,IAH3,179.33869933504414
G504,IAH4,128.82963982621303
G504,ILH1,120.56618297215209
G504,INH1,224.7067357053734
G504,MIH1,203.02968486363397
G504,MOH2,117.06841722279262
G504,NCH1,195.87623545758817
G504,NEH1,187.24983325954884
G504,NEH2,136.61444507643472
G504,NEH3,177.6545421465921
G504,NYH2,181.03298066625052
G504,NYH3,156.42626146822795
G504,SCH1,160.12741024247313
G504,TXH1,153.08457500296169
G504,TXH2,140.39987263376167
G504,TXH3,172.252760115275
G504,WIH1,150.8890281626398
G504,WIH2,176.92175051526817
G504,WIH3,170.8453150590739
G505,DEH1,171.87862510068766
G505,GAH1,166.46263265356032
G505,GAH2,133.02260550589818
G505,GEH1,158.82650467906024
G505,IAH1,194.2422717726328
G505,IAH3,148.2757413223519
G505,IAH4,197.21180713378124
G505,INH1,191.98715692904443
G505,MIH1,176.9598346508888
G505,MOH2,119.46881403086367
G505,NCH1,147.035382606672
G505,NEH1,187.43892330940793
G505,NEH2,205.23714755342607
G505,NEH3,189.81184998039075
G505,NYH2,152.61324011868385
G505,NYH3,151.3399392162436
G505,SCH1,169.9987533207348
G505,TXH1,159.03085897868613
G505,TXH2,146.34615660948612
G505,TXH3,178.19904409099945
G505,WIH1,156.83531213836423
G505,WIH2,182.8680344909926
G505,WIH3,176.79159903479834
G506,DEH1,180.3504877773519
G506,GAH1,168.26194192471553
G506,GAH2,96.66858072657382
G506,GEH1,166.5297313040717
G506,IAH1,219.78767486962576
G506,IAH4,170.1617403369064
G506,ILH1,169.9158820737621
G506,INH1,206.1191638383097
G506,MIH1,225.07828208463445
G506,MOH2,96.3402577172142
G506,NCH1,205.30457746111358
G506,NEH1,159.2007232946308
G506,NEH2,181.85202418569912
G506,NEH3,204.07518275714506
G506,NYH2,182.07235892138007
G506,NYH3,183.7822901924079
G506,SCH1,153.10970938782907
G506,TXH1,167.50272165535034
G506,TXH3,186.6709067676637
G506,WIH1,165.30717481502847
G506,WIH2,191.33989716765686
G506,WIH3,185.26346171146258
G507,IAH1,172.331887907966
G507,WIH2,180.91996588289024
G508,DEH1,149.15368389977039
G508,GAH2,110.96613916139607
G508,GEH1,136.3170697140417
G508,IAH1,167.62722137305047
G508,IAH3,146.65316835619427
G508,IAH4,144.76356811645203
G508,ILH1,140.28752574695804
G508,INH1,178.01193791971036
G508,MIH1,212.83124681721625
G508,NCH1,130.30778223892415
G508,NYH3,161.76520202183525
G508,SCH1,151.33683929038193
G508,WIH1,134.11037093744693
G508,WIH2,160.14309329007534
G509,DEH1,178.36493453718276
G509,GAH1,145.88850232648156
G509,GEH1,177.46118594799273
G509,IAH1,192.66992607793676
G509,IAH3,198.39226824800105
G509,IAH4,137.52882491585575
G509,ILH1,182.016277174352
G509,INH1,208.72757964343285
G509,MIH1,190.26752141897708
G509,MOH2,125.17726807691314
G509,NCH1,161.03398795122362
G509,NEH1,177.4337080779344
G509,NEH2,159.75476990488704
G509,NYH2,139.81326265874685
G509,NYH3,187.0630793442635
G509,SCH1,151.71535982602347
G509,TXH1,165.51716841518123
G509,TXH2,152.83246604598122
G509,TXH3,184.68535352749458
G509,WIH1,163.32162157485934
G509,WIH2,189.35434392748772
G509,WIH3,183.27790847129347
G510,DEH1,180.40944812268654
G510,GAH1,155.4022657394824
G510,GAH2,110.48314401419806
G510,GEH1,191.1070498926417
G510,IAH1,228.43030603127505
G510,IAH3,199.46417572222907
G510,IAH4,195.94297407315318
G510,ILH1,205.9137003047963
G510,INH1,207.82242205653725
G510,MIH1,198.17214759217393
G510,NCH1,182.56354646183675
G510,NYH3,154.55577961711816
G510,SCH1,152.3185338938263
G510,WIH1,165.36613516036311
G510,WIH2,191.3988575129915
G510,WIH3,185.32242205679722
G511,DEH1,180.23697704070372
G511,IAH1,188.66047945902915
G511,IAH3,181.65174464695997
G511,IAH4,170.22128362604556
G511,ILH1,165.63831967787095
G511,INH1,164.00565310165837
G511,MIH1,204.79853124472368
G511,MOH2,103.04931058043539
G511,NCH1,188.50038102672315
G511,NYH2,154.9588481847298
G511,NYH3,170.54423604134033
G511,WIH1,165.1936640783803
G511,WIH3,185.1499509748144
G512,DEH1,150.18999333627613
G512,GAH1,119.11730519608759
G512,GAH2,129.0536131919258
G512,IAH1,182.44221648467814
G512,IAH3,208.87731434804175
G512,IAH4,158.55526048713307
G512,ILH1,173.71873744569908
G512,INH1,260.58710955767833
G512,MIH1,182.5170896085805
G512,MOH2,109.623486573391
G512,NCH1,171.66825211486866
G512,NEH1,134.39960485764271
G512,NEH2,100.46344189879002
G512,NEH3,164.29191247958966
G512,NYH2,152.3735120773053
G512,NYH3,106.55792907071095
G512,SCH1,134.21765396823076
G512,TXH1,137.34222721427454
G512,TXH2,124.65752484507455
G512,TXH3,156.51041232658793
G512,WIH1,135.14668037395268
G512,WIH2,161.1794027265811
G512,WIH3,155.10296727038678
G513,IAH1,177.4402950237281
G514,DEH1,174.72052781231332
G514,GAH1,166.62820887706778
G514,GAH2,122.40078752242013
G514,GEH1,176.34944251143406
G514,IAH1,181.631718282941
G514,IAH3,149.8075796448161
G514,IAH4,169.37483439765816
G514,ILH1,153.64693325869607
G514,INH1,173.47861326357474
G514,MIH1,182.27507413224245
G514,MOH2,141.5102977522216
G514,NCH1,211.22664198228443
G514,NEH1,174.42992534897695
G514,NEH2,134.43559062217145
G514,NEH3,216.23835476802185
G514,NYH2,161.4783785902435
G514,NYH3,182.84733869106088
G514,SCH1,156.60019068100928
G514,TXH1,161.8727616903118
G514,TXH3,181.04094680262511
G514,WIH1,159.6772148499899
G514,WIH2,185.70993720261828
G514,WIH3,179.633501746424
G515,DEH1,169.2119068256922
G515,GAH1,154.5813294168916
G515,GEH1,182.72178432649787
G515,IAH1,167.20785703100222
G515,IAH3,215.49212973394134
G515,IAH4,151.75004350755614
G515,ILH1,184.18202537564193
G515,INH1,205.9894247338294
G515,MIH1,172.72967245270496
G515,MOH2,123.90317498186101
G515,NCH1,148.83366275172853
G515,NYH2,141.96417322828088
G515,NYH3,165.57224978643302
G515,SCH1,166.98195686780096
G515,WIH1,154.16859386336878
G515,WIH2,180.20131621599717
G515,WIH3,174.12488075980292
G516,IAH1,139.3125626449977
G516,IAH3,178.10397884565526
G516,WIH2,166.9366925428978
G517,DEH1,187.3040791583444
G517,GAH1,199.96142274011592
G517,GAH2,126.89025771725665
G517,GEH1,221.7557337332321
G517,IAH1,222.116139874323
G517,IAH3,206.0379571855036
G517,IAH4,168.54355677454953
G517,ILH1,178.36070209388328
G517,INH1,287.40433694224856
G517,MIH1,228.9922326854885
G517,MOH2,96.35104008770006
G517,NCH1,229.9800774424363
G517,NEH1,177.0437245578768
G517,NEH2,154.40914196819995
G517,NEH3,189.64444844419833
G517,NYH2,214.04413851927748
G517,SCH1,179.24173979029922
G517,TXH1,174.45631303634283
G517,TXH2,161.77161066714282
G517,TXH3,193.6244981486562
G517,WIH1,172.26076619602097
G517,WIH2,198.29348854864935
G517,WIH3,192.21705309245507
G518,DEH1,180.7839717355006
G518,GAH1,169.13248212548444
G518,GAH2,99.8027138942337
G518,GEH1,201.46321526221885
G518,IAH1,197.80037888321104
G518,IAH3,205.02050903881533
G518,IAH4,178.20090514184662
G518,ILH1,163.96037718188364
G518,INH1,194.19694566934976
G518,MIH1,207.53818922783225
G518,MOH2,139.390018378125
G518,NCH1,156.87521310358704
G518,NEH1,178.4935832568673
G518,NEH2,173.3505520967303
G518,NEH3,215.96197102223522
G518,NYH2,137.91670015190041
G518,NYH3,174.2121972629248
G518,SCH1,181.64937190170625
G518,TXH1,167.93620561349903
G518,TXH3,187.10439072581238
G518,WIH1,165.74065877317713
G518,WIH2,191.77338112580554
G518,WIH3,185.69694566961124
G519,DEH1,187.47779771054212
G519,GAH1,170.331877016055
G519,GAH2,145.07897626940547
G519,GEH1,187.3245814014419
G519,IAH1,193.6837023719723
G519,IAH3,199.5391223321908
G519,IAH4,198.50027609803655
G519,ILH1,215.0684115569115
G519,INH1,219.5583118085728
G519,MIH1,183.47985211414183
G519,MOH2,167.18415654419732
G519,NCH1,237.08909863094297
G519,NEH1,153.74529850051596
G519,NEH2,141.28988658561585
G519,NEH3,218.69759275977157
G519,NYH2,187.09296600961423
G519,NYH3,175.4136338841439
G519,SCH1,177.64252505080992
G519,TXH1,174.6300315885406
G519,TXH3,193.7982167008539
G519,WIH1,172.4344847482187
G519,WIH2,198.46720710084708
G519,WIH3,192.3907716446528
G520,DEH1,155.11798003479996
G520,GAH1,204.02566109955515
G520,GAH2,86.79823974490543
G520,GEH1,165.32172370306205
G520,IAH3,163.94491108571455
G520,IAH4,138.65150598526503
G520,ILH1,160.0397513147883
G520,INH1,153.47032691207846
G520,MIH1,183.12616827094698
G520,MOH2,139.23470224862663
G520,NCH1,184.11538268088736
G520,NEH1,131.88548082477234
G520,NEH2,121.86312345770597
G520,NEH3,144.38621803705905
G520,NYH2,165.35489254939222
G520,NYH3,140.3498934154392
G520,SCH1,145.44673001401893
G520,TXH1,142.2702139127984
G520,TXH2,129.5855115435984
G520,TXH3,161.43839902511175
G520,WIH1,140.07466707247653
G520,WIH2,166.1073894251049
G520,WIH3,160.03095396891064
G521,DEH1,174.9170157638316
G521,GAH2,113.02578773492289
G521,GEH1,176.00919739363337
G521,IAH1,213.57119835036843
G521,IAH3,174.93178337008635
G521,IAH4,134.39618118900415
G521,ILH1,230.04611664570834
G521,INH1,167.72900478711873
G521,MIH1,197.5594818640401
G521,MOH2,90.76309366479128
G521,NCH1,156.3449457148252
G521,NEH1,136.97456160158035
G521,NEH2,165.8869767275171
G521,NEH3,251.21731121072952
G521,NYH2,180.1068346352817
G521,NYH3,176.14247216694025
G521,SCH1,149.96186368550934
G521,TXH1,162.06924964183005
G521,TXH2,149.38454727263004
G521,TXH3,181.2374347541434
G521,WIH1,159.8737028015082
G521,WIH2,185.90642515413657
G521,WIH3,179.8299896979423
G522,DEH1,174.6241138673473
G522,GAH2,171.22554968076264
G522,GEH1,162.16236077740956
G522,IAH1,189.3627379043819
G522,IAH3,159.8410049115351
G522,IAH4,148.81023059057932
G522,ILH1,163.33103387167978
G522,INH1,184.22119319257428
G522,MIH1,109.46108546347625
G522,NCH1,126.66522961726432
G522,NYH3,161.14509915530283
G522,WIH3,179.53708780145797
G523,DEH1,171.17222034337743
G523,GAH1,180.64009675925857
G523,GAH2,91.55035834038193
G523,GEH1,182.754180357267
G523,IAH1,198.57207401770245
G523,IAH4,180.0830269182402
G523,ILH1,172.55222804838428
G523,MIH1,181.0646864435835
G523,MOH2,146.19677022455193
G523,NCH1,217.12631002713812
G523,NYH2,174.11188082507982
G523,NYH3,168.82470126713883
G523,SCH1,138.85998646538627
G523,WIH1,156.12890738105398
G523,WIH2,182.1616297336824
G523,WIH3,176.08519427748809
G524,DEH1,162.9528972273293
G524,GAH1,159.47824964900562
G524,GAH2,137.82457109490673
G524,GEH1,165.1993903896438
G524,IAH3,164.10959292039098
G524,IAH4,148.62738691806058
G524,ILH1,156.50985595478903
G524,INH1,127.85247655255385
G524,MIH1,145.6204261367514
G524,MOH2,115.64103407221982
G524,NCH1,156.14832796829626
G524,NEH1,154.1674798169748
G524,NEH2,147.51634578985934
G524,NEH3,189.87469558905013
G524,NYH2,144.05989843287503
G524,NYH3,152.730607879435
G524,SCH1,127.80955523861033
G524,TXH1,150.10513110532773
G524,TXH3,169.27331621764108
G524,WIH1,147.90958426500583
G524,WIH2,173.94230661763424
G524,WIH3,167.86587116143994
G525,DEH1,154.23697704070503
G525,GAH1,142.83087669929097
G525,GAH2,106.31119616144615
G525,GEH1,167.4399275185436
G525,IAH1,173.10175889232514
G525,IAH3,171.61915123473943
G525,IAH4,160.97891641063262
G525,ILH1,163.17453465319545
G525,MIH1,183.74153201601612
G525,MOH2,137.52424777054972
G525,NCH1,159.15734655068542
G525,NEH1,191.12488816559832
G525,NEH2,163.2178891368289
G525,NEH3,156.9219842115328
G525,NYH2,156.10958467551671
G525,NYH3,129.3470672874398
G525,SCH1,191.38194574396428
G525,TXH1,141.38921091870347
G525,TXH3,160.55739603101682
G525,WIH1,139.19366407838157
G525,WIH2,165.22638643100998
G525,WIH3,159.14995097481568
G526,DEH1,147.172220343375
G526,GAH1,137.52338990019143
G526,GEH1,203.4415165122884
G526,IAH1,168.27607410231437
G526,IAH3,155.0496385623906
G526,ILH1,160.05631944512095
G526,INH1,161.21064535967636
G526,MIH1,195.01435798625508
G526,NCH1,173.76890605439948
G526,NYH2,127.23266453352682
G526,SCH1,122.4676016519088
G526,WIH2,158.16162973367994
G527,DEH1,183.87333015889777
G527,GAH1,121.54095752048221
G527,GAH2,122.25146815589949
G527,GEH1,137.8821470028549
G527,IAH1,185.56082363359351
G527,IAH3,207.10731405670464
G527,IAH4,148.5557740675748
G527,ILH1,173.3581289893457
G527,INH1,178.07547308399657
G527,MIH1,224.93510725221935
G527,MOH2,139.74574431168136
G527,NCH1,151.64694511884437
G527,NEH1,200.63403102752648
G527,NEH2,218.5724182626784
G527,NEH3,161.9833103788803
G527,NYH2,160.42516659390856
G527,SCH1,134.05255177004818
G527,TXH1,171.0255640368962
G527,TXH2,158.34086166769617
G527,TXH3,190.19374914920957
G527,WIH1,168.83001719657432
G527,WIH2,194.86273954920273
G527,WIH3,188.78630409300843
G528,DEH1,189.21190682569153
G528,GAH2,142.6179002140762
G528,GEH1,153.530476136472
G528,IAH1,212.04148245312598
G528,IAH3,250.55624446436804
G528,IAH4,125.0152595861862
G528,ILH1,216.75321716407888
G528,INH1,161.47654975065296
G528,MIH1,224.05404446857136
G528,MOH2,161.22898591761657
G528,NCH1,198.90076486936653
G528,NEH1,225.16004158975696
G528,NEH2,167.13365821778314
G528,NEH3,172.8428887025937
G528,NYH2,166.9123163068402
G528,NYH3,189.55821032316226
G528,SCH1,136.47112843684184
G528,TXH1,176.36414070369
G528,TXH2,163.67943833449
G528,TXH3,195.53232581600332
G528,WIH1,174.1685938633681
G528,WIH2,200.20131621599648
G528,WIH3,194.1248807598022
G529,DEH1,157.7064624827541
G529,GAH1,167.9927847138719
G529,GAH2,71.90004762939088
G529,GEH1,140.47575865166706
G529,IAH1,167.3114250952185
G529,IAH3,130.19100491181086
G529,IAH4,137.27213229351594
G529,INH1,146.41354230198388
G529,MIH1,197.30380622142528
G529,MOH2,116.3962324226322
G529,NCH1,88.00060586967464
G529,NEH1,161.69610788161313
G529,NEH2,119.62646248272395
G529,NEH3,175.1514662427117
G529,NYH2,152.89628135420344
G529,NYH3,159.1580235348199
G529,SCH1,114.63318409390321
G529,TXH1,144.85869636075256
G529,TXH2,132.17399399155252
G529,TXH3,164.02688147306588
G529,WIH1,142.66314952043066
G529,WIH2,168.69587187305905
G529,WIH3,162.61943641686477
G530,DEH1,194.30407915834377
G530,GAH1,210.39797881692942
G530,GAH2,111.0702577172083
G530,GEH1,171.8507796361837
G530,IAH1,201.4888957189668
G530,IAH3,172.54591140344823
G530,IAH4,192.76277613967181
G530,ILH1,212.08749157273337
G530,INH1,184.81872208344004
G530,MIH1,199.78886419379646
G530,MOH2,127.91384909820604
G530,NCH1,226.9043474009716
G530,NEH1,182.33743766076978
G530,NEH2,187.29695899619827
G530,NEH3,184.4787282539924
G530,NYH2,191.6937521487106
G530,NYH3,186.54539327389807
G530,SCH1,153.73080076949287
G530,TXH1,181.4563130363422
G530,TXH2,168.77161066714217
G530,TXH3,200.62449814865556
G530,WIH2,205.29348854864872
G530,WIH3,199.21705309245442
G531,GAH1,194.7863148126675
G531,NCH1,225.9859981358641
G532,DEH1,124.75017558632098
G532,GAH2,38.98647492678336
G532,GEH1,129.92187606416098
G532,IAH1,129.8200496163576
G532,IAH3,92.67780636593622
G532,ILH1,128.879276468198
G532,INH1,151.55133606279145
G532,MIH1,133.78886419380134
G532,NCH1,148.32149756813232
G532,NYH2,126.66165828046027
G532,NYH3,128.53332188625993
G532,WIH2,135.73958497662593
G532,WIH3,129.66314952043166
G533,DEH1,168.54489982818046
G533,GAH1,151.62574755856485
G533,GEH1,139.2654483943238
G533,IAH1,172.03700219499422
G533,IAH3,176.94241619108246
G533,IAH4,140.19526173265044
G533,ILH1,202.61824305782733
G533,INH1,186.14656881849496
G533,MIH1,145.51639315819315
G533,MOH2,105.35723336791114
G533,NCH1,199.2581688421011
G533,NEH1,150.6753832076543
G533,NEH2,156.4241566496146
G533,NEH3,170.8933181052161
G533,NYH2,157.66322794974366
G533,NYH3,188.26280327227047
G533,SCH1,100.63912143932936
G533,TXH1,155.6971337061789
G533,TXH2,143.0124313369789
G533,TXH3,174.86531881849226
G533,WIH1,153.501586865857
G533,WIH2,179.53430921848542
G533,WIH3,173.45787376229111
G534,GAH1,177.1879117341487
G534,GAH2,128.51441530900948
G534,GEH1,172.31176901291758
G534,IAH1,186.26852436545914
G534,IAH3,174.5232030652052
G534,IAH4,166.1189510506245
G534,ILH1,183.7545560700759
G534,INH1,189.33600085014996
G534,MIH1,178.13146268092078
G534,NYH2,203.4881137470121
G534,NYH3,168.6312659783149
G534,SCH1,180.9579353233302
G534,WIH1,161.09296434967973
G534,WIH2,187.12568670230812
G535,GEH1,204.2813481845719
G535,IAH1,209.7038154642556
G535,IAH4,127.45065600185305
G535,MIH1,173.70151087474935
G535,NCH1,192.1064450483355
G535,WIH2,191.25394866892657
G536,DEH1,171.52641129448438
G536,GAH1,163.87678635751436
G536,GAH2,115.45899073553711
G536,GEH1,159.2751165954444
G536,IAH1,170.4602431371809
G536,IAH3,194.45138290726553
G536,IAH4,151.51996592522295
G536,ILH1,216.33645546679813
G536,MIH1,204.5984292307774
G536,MOH2,137.6558320596375
G536,NCH1,184.08850174954998
G536,NEH1,186.49753777808246
G536,NEH2,156.50873022969745
G536,NEH3,184.82482957151743
G536,NYH2,179.5786776970726
G536,NYH3,170.6880666274658
G536,SCH1,154.15806930576912
